Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6384f0c353b4454b1596c2d4,5f8475cb2ccf410cd477c1ec,APPROVED,2022-11-28T17:32:51.588000Z,2022-11-28T17:45:45.363000Z,2022-12-02T21:46:10.156000,2022-11-28T17:45:46.251534Z,774,C2TJMYKC,190,"Hebrew, English",40,Female,Mixed,Israel,Israel,Israel,Hebrew,No,Part-Time
6384f0f99b32c19bb000f28e,60784313b07c7303c87b1a22,APPROVED,2022-11-28T17:33:45.034000Z,2022-11-28T17:47:44.501000Z,2022-12-02T21:46:15.195000,2022-11-28T17:47:44.960739Z,840,C2TJMYKC,171,"Chinese, English, Greek",30,Male,White,Greece,Greece,Greece,Greek,DATA_EXPIRED,DATA_EXPIRED
6384f0fa8865e68eb3ad054a,617287bc1a42a5bc56381cec,APPROVED,2022-11-28T17:33:54.116000Z,2022-11-28T17:44:23.061000Z,2022-12-02T21:46:10.267000,2022-11-28T17:44:23.597273Z,629,C2TJMYKC,135,English,19,Female,White,United States,France,Ireland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6384f0fc3604d6ccf918bd86,5fdbd87651f3a90d40e390cd,APPROVED,2022-11-28T17:33:48.738000Z,2022-11-28T17:45:25.243000Z,2022-12-02T21:46:15.324000,2022-11-28T17:45:25.667344Z,697,C2TJMYKC,68,"English, Polish",28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
6384f0fda7f7fab616f855bc,5f2af6dc1a903c46dd0e53bd,APPROVED,2022-11-28T17:33:49.710000Z,2022-11-28T17:48:19.805000Z,2022-12-02T21:46:15.444000,2022-11-28T17:48:20.219604Z,871,C2TJMYKC,341,"English, Portuguese",22,Male,White,United Kingdom,Portugal,Portugal,Portuguese,No,Full-Time
6384f0fdf3ec52da3759d767,5fce9acc07439c12326b4403,APPROVED,2022-11-28T17:33:49.256000Z,2022-11-28T17:43:35.652000Z,2022-12-02T21:46:15.579000,2022-11-28T17:43:36.104894Z,587,C2TJMYKC,179,"English, Polish",21,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
6384f101bafa891e831545b8,5c26c70f10677f0001db930e,APPROVED,2022-11-28T17:34:00.434000Z,2022-11-28T17:47:59.008000Z,2022-12-02T21:46:10.381000,2022-11-28T17:48:00.118123Z,839,C2TJMYKC,197,"English, Greek",57,Female,White,United States,Greece,Greece,English,DATA_EXPIRED,DATA_EXPIRED
6384f105ad5f8b18449181d8,60fc8ccd33d63f50ea0dfabf,APPROVED,2022-11-28T17:36:00.057000Z,2022-11-28T17:46:51.671000Z,2022-12-02T21:46:10.490000,2022-11-28T17:46:52.025357Z,652,C2TJMYKC,43,English,22,Female,White,South Africa,South Africa,South Africa,English,Yes,Part-Time
6384f106e516ab24019a7132,615a0b5900f0441ba6598b30,APPROVED,2022-11-28T17:34:06.106000Z,2022-11-28T18:07:12.108000Z,2022-12-02T21:46:10.595000,2022-11-28T18:07:12.588034Z,1987,C2TJMYKC,135,"Afrikaans, English",25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
6384f108f4013b56a23b3c72,5c083cc76977110001fd6270,APPROVED,2022-11-28T17:34:09.626000Z,2022-11-28T17:41:24.761000Z,2022-12-02T21:46:15.698000,2022-11-28T17:41:25.144388Z,436,C2TJMYKC,184,"Polish, English",32,Male,White,Poland,Poland,Poland,Polish,Yes,Other
6384f10a326e8ae27738c5bc,60f5763eb0c6dde109026ff5,APPROVED,2022-11-28T17:34:02.611000Z,2022-11-28T17:48:21.508000Z,2022-12-02T21:46:10.701000,2022-11-28T17:48:21.975423Z,859,C2TJMYKC,135,English,19,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
6384f10c43326ee8ebeb5e2f,60bfcd68551ce00fe81be706,APPROVED,2022-11-28T17:34:07.724000Z,2022-11-28T17:42:12.832000Z,2022-12-02T21:46:15.825000,2022-11-28T17:42:13.257232Z,486,C2TJMYKC,70,"English, Greek",26,Male,White,Greece,Greece,Greece,Greek,Yes,Other
6384f10f5dec17874d1545d5,601e093a31a2902413e15c08,APPROVED,2022-11-28T17:34:07.955000Z,2022-11-28T17:41:30.438000Z,2022-12-02T21:46:15.956000,2022-11-28T17:41:30.910118Z,443,C2TJMYKC,118,"English, Portuguese",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6384f11102d2452ccc1977f2,5c067e6329abc0000199ae45,APPROVED,2022-11-28T17:34:09.864000Z,2022-11-28T17:39:53.687000Z,2022-12-02T21:46:16.086000,2022-11-28T17:39:56.460485Z,344,C2TJMYKC,261,"English, Polish",23,Male,White,Canada,Poland,Poland,Polish,Yes,Full-Time
6384f111bc6ff119d39dab2c,5c70232d78263500015658a6,APPROVED,2022-11-28T17:34:14.302000Z,2022-11-28T17:44:01.500000Z,2022-12-02T21:46:16.205000,2022-11-28T17:44:01.881976Z,588,C2TJMYKC,435,"Estonian, English",35,Male,White,Estonia,Estonia,Estonia,Estonian,No,Full-Time
6384f112326e8ae27738c5bf,5fda84df4b84604d6076087f,APPROVED,2022-11-28T17:34:10.758000Z,2022-11-28T17:44:17.257000Z,2022-12-02T21:46:16.336000,2022-11-28T17:44:17.711227Z,607,C2TJMYKC,112,"English, Polish",20,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
6384f1126665550d21ad052a,60ec6ce05e91d1449a371dba,APPROVED,2022-11-28T17:35:50.200000Z,2022-11-28T17:51:21.561000Z,2022-12-02T21:46:16.455000,2022-11-28T17:51:22.253136Z,932,C2TJMYKC,74,"Afrikaans, English",23,Male,Other,South Africa,South Africa,South Africa,English,No,Full-Time
6384f112cf051487959a01b8,6039301619f2633730d2a3a5,APPROVED,2022-11-28T17:34:10.423000Z,2022-11-28T17:54:04.570000Z,2022-12-02T21:46:10.805000,2022-11-28T17:54:05.030552Z,1195,C2TJMYKC,213,"English, Spanish",27,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6384f11447069f70fd601024,606f7f3d1197664c17d89b45,APPROVED,2022-11-28T17:34:12.446000Z,2022-11-28T17:42:32.072000Z,2022-12-02T21:46:16.571000,2022-11-28T17:42:32.465489Z,500,C2TJMYKC,48,English,24,Male,White,Ukraine,Hungary,Hungary,Hungarian,Yes,Full-Time
6384f114e451621d46942b75,5e1feef63e3358314e1f5154,APPROVED,2022-11-28T17:34:18.411000Z,2022-11-28T17:44:47.754000Z,2022-12-02T21:46:16.693000,2022-11-28T17:44:48.237068Z,630,C2TJMYKC,175,English,38,Male,White,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
6384f1168865e68eb3ad0550,608539cd54e4230bbaaf4959,APPROVED,2022-11-28T17:34:46.710000Z,2022-11-28T17:43:55.621000Z,2022-12-02T21:46:10.910000,2022-11-28T17:43:55.994088Z,549,C2TJMYKC,286,"Spanish, Italian, English",22,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
6384f119a55c2f271c26a078,57d6be45b9fb6f0001dda0f5,APPROVED,2022-11-28T17:34:17.029000Z,2022-11-28T17:42:01.745000Z,2022-12-02T21:46:11.015000,2022-11-28T17:42:02.357205Z,465,C2TJMYKC,416,"English, German",46,Female,White,Austria,Austria,Austria,German,No,Full-Time
6384f13301645573269a0198,60b71b828b6f174da8f2f37a,APPROVED,2022-11-28T17:34:51.066000Z,2022-11-28T17:50:16.186000Z,2022-12-02T21:46:11.117000,2022-11-28T17:50:16.581688Z,926,C2TJMYKC,85,English,24,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
6384f14590cf023d413101b0,611d0afbb2a19acfd012545b,APPROVED,2022-11-28T17:35:01.364000Z,2022-11-28T17:52:06.827000Z,2022-12-02T21:46:16.819000,2022-11-28T17:52:07.267932Z,1026,NOCODE,71,English,21,Male,Black,South Africa,South Africa,South Africa,English,No,Other
6384f236a7f7fab616f855f4,608aca62886ae1afea26fb4c,APPROVED,2022-11-28T17:39:04.371000Z,2022-11-28T17:46:07.015000Z,2022-12-02T21:46:16.951000,2022-11-28T17:46:09.760558Z,423,C2TJMYKC,239,"English, Portuguese",25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6384f2a35fb4211523c53e67,615d53236a40df9b2e2238fa,APPROVED,2022-11-28T17:41:00.547000Z,2022-11-28T18:00:13.052000Z,2022-12-02T21:46:11.225000,2022-11-28T18:00:13.420807Z,1153,C2TJMYKC,96,"Spanish, English",25,Female,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time
6384f320f6d56d8df411038e,5e9b0ac83abad80009e61116,APPROVED,2022-11-28T17:42:56.559000Z,2022-11-28T17:56:44.444000Z,2022-12-02T21:46:17.068000,2022-11-28T17:56:44.892453Z,828,C2TJMYKC,348,"English, Polish",28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
6384f3474b95779f8f43038d,5d40a12f4994c40001e4b80c,APPROVED,2022-11-28T17:44:13.737000Z,2022-11-28T17:54:16.835000Z,2022-12-02T21:46:11.332000,2022-11-28T17:54:17.436297Z,604,C2TJMYKC,606,"Czech, English, French, German, Italian, Polish, Spanish",32,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
6384f498871ce6d4849a018a,61034f24da19cc56177b8b59,APPROVED,2022-11-28T17:49:17.026000Z,2022-11-28T17:56:58.882000Z,2022-12-02T21:46:11.437000,2022-11-28T17:56:59.247137Z,462,C2TJMYKC,232,"English, Greek",33,Female,White,Greece,Czech Republic,Greece,Greek,No,Full-Time
6384ff6051c2b6d73500f289,603d0e0e5b0386b034e93bf5,APPROVED,2022-11-28T18:35:17.137000Z,2022-11-28T18:45:47.840000Z,2022-12-02T21:46:11.544000,2022-11-28T18:45:48.286839Z,631,C2TJMYKC,395,"English, Italian",26,Female,White,Italy,Italy,Italy,Italian,Yes,Other
638505e3718d145123eb5de3,5f653cb18aad310a9ee7c32d,APPROVED,2022-11-28T19:03:27.143000Z,2022-11-28T19:09:11.237000Z,2022-12-02T21:46:11.645000,2022-11-28T19:09:12.198361Z,345,C2TJMYKC,628,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638a720e9842e70e3ee73642,5fe74f166079e1553cde4cc8,APPROVED,2022-12-02T21:45:50.407000Z,2022-12-02T21:54:13.617000Z,2022-12-03T17:56:36.406000,2022-12-02T21:54:14.401140Z,504,C2TJMYKC,93,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638a7210f3334cb7fb19b54d,5e52b50589d7ad2d4f171dfc,APPROVED,2022-12-02T21:45:52.338000Z,2022-12-02T21:55:13.559000Z,2022-12-03T17:56:46.452000,2022-12-02T21:55:14.540293Z,562,C2TJMYKC,199,"English, Polish",21,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638a77cb1e301986cd345015,5dbc61a0df0b4820e71a0e99,APPROVED,2022-12-02T22:10:25.945000Z,2022-12-02T22:25:29.525000Z,2022-12-03T17:56:36.528000,2022-12-02T22:25:29.901152Z,904,C2TJMYKC,421,"English, Russian, Estonian",28,Female,White,Ukraine,Estonia,Russian Federation,Russian,DATA_EXPIRED,DATA_EXPIRED
638a77dab72dd270116dc3a0,5c73f4f9c5f15b001757221e,APPROVED,2022-12-02T22:14:12.721000Z,2022-12-02T22:27:38.561000Z,2022-12-03T17:56:36.650000,2022-12-02T22:27:38.939371Z,806,C2TJMYKC,5,English,26,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638a7802b95853b1647683a9,5f0390ad0810225b3e9cb471,APPROVED,2022-12-02T22:11:14.784000Z,2022-12-02T22:18:09.046000Z,2022-12-03T17:56:36.768000,2022-12-02T22:18:09.507362Z,415,C2TJMYKC,72,"Polish, English",23,Female,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
638a78058fbdbcd9ee073275,5c59ceb27e554c0001257ff4,APPROVED,2022-12-02T22:11:38.559000Z,2022-12-02T22:19:30.637000Z,2022-12-03T17:56:36.885000,2022-12-02T22:19:32.092231Z,473,C2TJMYKC,342,"Hungarian, Turkish, English",30,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638a7811144d6c8eec19b56d,5f20983ec1b5461782ad7a61,APPROVED,2022-12-02T22:16:16.523000Z,2022-12-02T22:36:28.042000Z,2022-12-03T17:56:37.002000,2022-12-02T22:36:28.440465Z,1212,C2TJMYKC,59,"Polish, English, Korean",24,Female,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638a7818d29cc525564d0d37,6062c088821c76a49374e453,APPROVED,2022-12-02T22:11:36.937000Z,2022-12-02T22:19:06.933000Z,2022-12-03T17:56:46.568000,2022-12-02T22:19:07.290377Z,450,C2TJMYKC,106,"Polish, Spanish, English, Russian",32,Male,White,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
638a781cdb8edc1f8580773a,5eb1b1017eff3e2da26bf286,APPROVED,2022-12-02T22:11:40.681000Z,2022-12-02T22:22:08.302000Z,2022-12-03T17:56:46.679000,2022-12-02T22:22:08.725729Z,628,C2TJMYKC,217,"English, Spanish",31,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time
638a78246dbf65d6ea08cf0b,5e8f9afd4885632a140ed4e5,APPROVED,2022-12-02T22:11:52.380000Z,2022-12-02T22:19:33.436000Z,2022-12-03T17:56:37.123000,2022-12-02T22:19:33.844576Z,462,C2TJMYKC,163,"English, Italian, Spanish",21,Female,White,"Venezuela, Bolivarian Republic of",Italy,"Venezuela, Bolivarian Republic of",Spanish,DATA_EXPIRED,Other
638a782ecd918531ecd4710b,5eaaf7be1aed4d07bde4a499,APPROVED,2022-12-02T22:11:58.159000Z,2022-12-02T22:17:20.650000Z,2022-12-03T17:56:46.793000,2022-12-02T22:17:21.113490Z,323,C2TJMYKC,279,"Portuguese, English",24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
638a7832e0a03cbf6bd1bfc3,5fb7e147483a0840fd180510,APPROVED,2022-12-02T22:12:40.403000Z,2022-12-02T22:24:29.617000Z,2022-12-03T17:56:46.902000,2022-12-02T22:24:30.039222Z,710,C2TJMYKC,1,"Spanish, French, English",28,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
638a783d01626f357448beb2,5f45394c3220880cc128c260,APPROVED,2022-12-02T22:12:13.622000Z,2022-12-02T22:22:08.637000Z,2022-12-03T17:56:47.009000,2022-12-02T22:22:09.161031Z,596,C2TJMYKC,111,"English, Portuguese",23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638a78430d1090d36cb766db,5ca8c84e92fdc200129e9db3,APPROVED,2022-12-02T22:12:22.104000Z,2022-12-02T22:33:42.267000Z,2022-12-03T17:56:37.234000,2022-12-02T22:33:42.717176Z,1281,C2TJMYKC,192,"Portuguese, English, Spanish",25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
638a7882f0436ee99ce7367b,60ec578450774bee53ad08de,APPROVED,2022-12-02T22:13:25.636000Z,2022-12-02T22:24:59.230000Z,2022-12-03T17:56:37.363000,2022-12-02T22:24:59.623618Z,694,C2TJMYKC,130,"English, German, Greek",43,Female,White,Greece,Greece,Greece,Greek,No,Due to start a new job within the next month
638a791a74aa52e4bd7c32bf,60f35842e6a44b6371ac6d56,APPROVED,2022-12-02T22:16:10.203000Z,2022-12-02T22:24:19.577000Z,2022-12-03T17:56:37.486000,2022-12-02T22:24:20.849932Z,490,C2TJMYKC,8,"Portuguese, English",24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638a7924eab92ca565c7c388,5eb9856147beca089a4c2381,APPROVED,2022-12-02T22:18:10.580000Z,2022-12-02T22:36:21.280000Z,2022-12-03T17:56:47.114000,2022-12-02T22:36:21.672241Z,1091,C2TJMYKC,146,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638a79b0d5cdff1fb9c487a4,5dc8a97bfb09bd61146b461b,APPROVED,2022-12-02T22:18:29.440000Z,2022-12-02T22:26:45.681000Z,2022-12-03T17:56:47.222000,2022-12-02T22:26:46.136885Z,497,C2TJMYKC,22,"English, Greek",30,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time
638a8dfe46cf5a226bf1d7d3,6047ff03cb24e712c17514b7,APPROVED,2022-12-02T23:45:02.432000Z,2022-12-02T23:53:32.571000Z,2022-12-03T17:56:47.339000,2022-12-02T23:53:33.202874Z,511,C2TJMYKC,359,"Portuguese, English",22,Male,White,Portugal,Portugal,Portugal,English,Yes,Other
638aa4efaafc403f66853a46,5fb65ad58d6ec70008c4ee34,APPROVED,2022-12-03T01:22:55.354000Z,2022-12-03T01:33:45.072000Z,2022-12-03T17:56:47.470000,2022-12-03T01:33:45.426906Z,650,C2TJMYKC,102,"English, Portuguese",20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638aa4f368ec0eb6a2e14c88,57f567ddb0aca300010a9a60,APPROVED,2022-12-03T01:22:59.542000Z,2022-12-03T01:31:03.415000Z,2022-12-03T17:56:47.599000,2022-12-03T01:31:03.804500Z,484,C2TJMYKC,162,"English, Portuguese",30,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638aa501a77d72df0748bed7,5f2f8d1f71440737f85aeed8,APPROVED,2022-12-03T01:23:13.458000Z,2022-12-03T01:31:26.046000Z,2022-12-03T17:56:37.609000,2022-12-03T01:31:26.469449Z,493,C2TJMYKC,277,English,24,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638aa51036078eb046d77138,5f315855cb8aea6276244c19,APPROVED,2022-12-03T01:24:54.577000Z,2022-12-03T01:31:04.810000Z,2022-12-03T17:56:37.735000,2022-12-03T01:31:05.197709Z,371,C2TJMYKC,139,"Afrikaans, English",25,Female,White,South Africa,South Africa,South Africa,Afrikaans,Yes,DATA_EXPIRED
638aa51a77a3952f1097177d,6014e16b6515752ddfe51263,APPROVED,2022-12-03T01:23:38.544000Z,2022-12-03T01:34:39.787000Z,2022-12-03T17:56:47.712000,2022-12-03T01:34:40.209460Z,662,C2TJMYKC,193,"English, Polish, Portuguese, Spanish",22,Male,White,Poland,Portugal,Poland,Polish,Yes,Unemployed (and job seeking)
638aa51f722d905118229ea8,612ba4de7e2b127155f4bb03,APPROVED,2022-12-03T01:23:50.029000Z,2022-12-03T01:41:52.137000Z,2022-12-03T17:56:37.848000,2022-12-03T01:41:52.580219Z,1083,C2TJMYKC,179,"English, Spanish",25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time
638aa5285a297d8105116621,60c0396840a520c1f57b325b,APPROVED,2022-12-03T01:23:52.490000Z,2022-12-03T01:28:57.057000Z,2022-12-03T17:56:47.821000,2022-12-03T01:28:57.372691Z,305,C2TJMYKC,76,English,69,Male,White,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
638aa52a5d2745d0846b9b9e,5ca56e888ef8c300164edb74,APPROVED,2022-12-03T01:24:06.157000Z,2022-12-03T01:48:58.541000Z,2022-12-03T17:56:47.927000,2022-12-03T01:48:58.877215Z,1493,C2TJMYKC,254,"English, Spanish",41,Male,White,Chile,Chile,Chile,English,No,Part-Time
638aa536f6931cdc90807743,5fcd301164fc2dbed2138f2e,APPROVED,2022-12-03T01:24:05.998000Z,2022-12-03T01:31:28.564000Z,2022-12-03T17:56:48.035000,2022-12-03T01:31:28.957908Z,443,C2TJMYKC,175,"Greek, English",24,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
638aa53c57600e74f1f19e6d,5f5f17fe6a1f027f2ff5a44f,APPROVED,2022-12-03T01:24:16.394000Z,2022-12-03T01:33:00.969000Z,2022-12-03T17:56:48.145000,2022-12-03T01:33:01.379499Z,525,C2TJMYKC,148,"English, Spanish",24,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Other
638aa53e665bafc24cd1bf62,5f63ef0c34939a1685f6ea0e,APPROVED,2022-12-03T01:24:14.722000Z,2022-12-03T01:38:49.597000Z,2022-12-03T17:56:48.255000,2022-12-03T01:38:52.345802Z,875,C2TJMYKC,45,"Greek, English",25,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time
638aa542338f0efa5261e1e6,5eb71c59c55b3b0ce571ae7c,APPROVED,2022-12-03T01:24:42.029000Z,2022-12-03T02:03:06.419000Z,2022-12-03T17:56:48.366000,2022-12-03T02:03:06.750177Z,2305,C2TJMYKC,28,"Afrikaans, English",19,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
638aa54393e3f6c34597175b,5f45948b81e95c1ad4d3904e,APPROVED,2022-12-03T01:24:19.134000Z,2022-12-03T01:35:22.432000Z,2022-12-03T17:56:48.473000,2022-12-03T01:35:22.868482Z,664,C2TJMYKC,183,"Portuguese, English, Spanish",27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,DATA_EXPIRED
638aa5521e6a1ded8fbc4dac,615b4620aa126c6a70b84bd1,APPROVED,2022-12-03T01:24:45.716000Z,2022-12-03T01:43:50.230000Z,2022-12-03T17:56:37.971000,2022-12-03T01:43:50.586771Z,1145,C2TJMYKC,107,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638aa570c4a3216a6f7c3324,60b00d27ceea5b0580570cf6,APPROVED,2022-12-03T01:27:05.828000Z,2022-12-03T01:48:00.113000Z,2022-12-03T17:56:38.096000,2022-12-03T01:48:00.510234Z,1255,C2TJMYKC,49,"English, Spanish",22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638aa57c0bde2da7d8d7242a,5e67780ca38210017a640293,APPROVED,2022-12-03T01:25:18.462000Z,2022-12-03T01:31:56.146000Z,2022-12-03T17:56:48.579000,2022-12-03T01:31:56.532773Z,398,C2TJMYKC,114,"English, Portuguese, Spanish",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638aa57ec8da7bfd7748bebf,60110c3a9b33f04c3ed4e545,APPROVED,2022-12-03T01:25:25.055000Z,2022-12-03T01:37:09.189000Z,2022-12-03T17:56:48.687000,2022-12-03T01:37:09.532376Z,705,C2TJMYKC,22,"English, Finnish",28,Male,White,Finland,Finland,Finland,Finnish,No,Unemployed (and job seeking)
638aa59aa6f5bf87ce807759,60f43e6b7d7ec5235ccbe7e3,APPROVED,2022-12-03T01:25:46.459000Z,2022-12-03T01:32:08.093000Z,2022-12-03T17:56:48.798000,2022-12-03T01:32:08.828654Z,382,C2TJMYKC,92,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638aa5aa6057b7f41e80778a,5ead09dd36165139a525fc68,APPROVED,2022-12-03T01:32:17.653000Z,2022-12-03T01:39:24.792000Z,2022-12-03T17:56:48.906000,2022-12-03T01:39:27.898587Z,428,C2TJMYKC,184,"Spanish, English",28,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638aa5b542c43b2a9a116665,6004f89c3919e76bf7f10b24,APPROVED,2022-12-03T01:26:13.862000Z,2022-12-03T01:42:05.050000Z,2022-12-03T17:56:49.010000,2022-12-03T01:42:05.511495Z,952,C2TJMYKC,44,"English, Spanish",27,Male,White,Chile,Chile,Chile,Spanish,Yes,Part-Time
638aa5d7749c77375361e1ef,6126c02e2dc530e0738d0043,APPROVED,2022-12-03T01:26:46.996000Z,2022-12-03T01:34:40.153000Z,2022-12-03T17:56:49.124000,2022-12-03T01:34:40.574113Z,474,C2TJMYKC,114,English,20,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
638aa5d8b3c094b767c7c38a,5eb8e53084a7aa842e9698e4,APPROVED,2022-12-03T01:26:48.462000Z,2022-12-03T01:40:20.864000Z,2022-12-03T17:56:49.231000,2022-12-03T01:40:21.285989Z,813,C2TJMYKC,166,"English, Spanish",24,Male,White,Chile,Chile,Chile,Spanish,Yes,Part-Time
638aa5d9a52b8fff32dc3589,5ee598a147e0e12d910f1f1c,APPROVED,2022-12-03T01:26:49.929000Z,2022-12-03T01:38:34.974000Z,2022-12-03T17:56:49.346000,2022-12-03T01:38:36.933618Z,706,C2TJMYKC,128,English,22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638aa5e1a9c0b7ec3b07a863,61031208cc28d6842ef6fe4c,APPROVED,2022-12-03T01:27:05.703000Z,2022-12-03T01:42:14.169000Z,2022-12-03T17:56:38.226000,2022-12-03T01:42:14.527439Z,909,C2TJMYKC,93,"Armenian, English, Spanish",25,Female,White,Armenia,Mexico,Armenia,Armenian,No,Due to start a new job within the next month
638aa5f031d68be1a3d1bf67,5f4469a101c96e20702a9ece,APPROVED,2022-12-03T01:27:12.972000Z,2022-12-03T01:35:03.305000Z,2022-12-03T17:56:49.459000,2022-12-03T01:35:03.671755Z,471,C2TJMYKC,91,"Portuguese, Spanish, English",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638aa5f282fe8d3afce51471,605dd2aa0ea16fa5324e2f61,APPROVED,2022-12-03T01:27:14.306000Z,2022-12-03T01:41:20.009000Z,2022-12-03T17:56:49.580000,2022-12-03T01:41:20.378636Z,846,C2TJMYKC,126,"Spanish, English, Portuguese, Italian",19,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
638aa5f43dc9ab9d974d0d2e,5fa688e95f02862c0d459a44,APPROVED,2022-12-03T01:27:16.791000Z,2022-12-03T01:34:28.097000Z,2022-12-03T17:56:49.688000,2022-12-03T01:34:28.466671Z,432,C2TJMYKC,90,"English, Polish",22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638aa5feddb11c535fdc3523,6028191ed22ee868e11c5095,APPROVED,2022-12-03T01:27:26.423000Z,2022-12-03T01:39:05.281000Z,2022-12-03T17:56:38.362000,2022-12-03T01:39:09.791580Z,699,C2TJMYKC,121,"English, Portuguese",24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638aa604f0b00f5aaa6dc367,5f95155d7ae37e0009ed42ac,APPROVED,2022-12-03T01:27:32.715000Z,2022-12-03T01:38:39.850000Z,2022-12-03T17:56:49.797000,2022-12-03T01:38:41.196431Z,668,C2TJMYKC,207,"Spanish, English",23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
638aa608c9ea54f5d0c7c3c8,5e8cf8fc44f3a90b9729bd62,APPROVED,2022-12-03T01:27:39.781000Z,2022-12-03T01:35:18.979000Z,2022-12-03T17:56:38.486000,2022-12-03T01:35:19.470575Z,460,C2TJMYKC,194,"Spanish, English",24,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638aa6127a4f59640ae51452,61571650cdb536358124c337,APPROVED,2022-12-03T01:27:46.751000Z,2022-12-03T01:44:07.077000Z,2022-12-03T17:56:38.597000,2022-12-03T01:44:07.422699Z,981,C2TJMYKC,129,"English, Spanish",22,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
638aa613bf6b886788285746,6108139e89cc5e0bcc998019,APPROVED,2022-12-03T01:27:47.910000Z,2022-12-03T01:40:11.301000Z,2022-12-03T17:56:38.716000,2022-12-03T01:40:11.710276Z,744,C2TJMYKC,140,"English, Spanish",24,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
